# hven_sqp_corpus provenance
# binary: 31e57b02dc9b-dirty
# schema: 37
# budget_table_hash: 0x357aee91dee27391
# invocation: /tmp/claude-1000/-home-ghecht-Projects-hven/befb7a32-f021-43a2-b05c-b078913d7b67/scratchpad/build-A/bench/hven_sqp_corpus --engine ssn --cells f7_n750_path_neutral_control,f7_n800_path_neutral,f7_n800_path_corrupted,f7_n800_path_warm,f7_n800_path_physics,f7_n800_path_activity,f7_n825_path_neutral_control,f7_n1000_path_neutral,f7_n1000_path_corrupted,f7_n1000_path_warm,f7_n1000_path_physics,f7_n1000_path_activity,f7_n2000_path_corrupted,f7_n2000_path_warm,f7_n5000_path_activity,f7_n10000_path_activity,f7_n20000_path_activity --csv /tmp/claude-1000/-home-ghecht-Projects-hven/befb7a32-f021-43a2-b05c-b078913d7b67/scratchpad/ab/corpus_A_r4.csv
# MKL_NUM_THREADS: 1
# host: fedora
# generated: 2026-08-15T08:33:39Z
cell_id,family,n_nodes,window,taxonomy,degenerate,status,factorizations,qp_minors,escapes,qp_subproblems,qp_fact_per_qp,kkt_residual,wall_s,kkt_verdict,kkt_stationarity,kkt_primal,kkt_dual_sign,kkt_complementarity,dual_scale,x_scale,neg_ineq_duals,ssn_iters,ssn_bulk_flips,ssn_backtracks,ssn_prox_updates,ssn_uncertain_peak,ssn_refinements,ssn_refine_refused,ssn_refine_facts,ssn_refine_neg_duals,esc_budget,esc_singular,esc_no_contraction,esc_infeasible_suspect,esc_indefinite,esc_gate_refused
f7_n750_path_neutral_control,F7,750,path,neutral,0,Optimal,38,0,0,4,3;23;8;4,7.142519909e-10,0.286442903,ok,9.449972693e-11,7.142519909e-10,8.236715074e-07,1.709130126e-13,1.000000000e+00,1.000000000e+00,3,30,14,57,1,0,3,1,4,6,0,0,0,0,0,0
f7_n800_path_neutral,F7,800,path,neutral,1,Optimal,43,0,0,4,3;27;9;4,5.792566427e-10,0.338072493,ok,9.548392832e-11,5.792566427e-10,7.587901540e-07,1.598111085e-13,1.000000000e+00,1.000000000e+00,2,35,14,102,1,0,3,1,4,2,0,0,0,0,0,0
f7_n800_path_corrupted,F7,800,path,corrupted,1,Optimal,28,0,0,3,13;11;4,5.679290371e-10,0.203132098,ok,8.548770524e-12,5.679290371e-10,5.861227797e-07,2.543874779e-16,1.000000000e+00,1.000000000e+00,1,22,17,9,0,0,3,0,3,3,0,0,0,0,0,0
f7_n800_path_warm,F7,800,path,warm,1,Optimal,24,0,0,2,11;13,5.017598337e-09,0.171645393,ok,1.759597699e-09,5.017598337e-09,0.000000000e+00,1.241565370e-14,1.000000000e+00,1.000000000e+00,0,20,12,21,0,0,0,2,2,0,0,0,0,0,0,0
f7_n800_path_physics,F7,800,path,physics,1,Optimal,38,479,1,2,5;8,9.288310871e-10,5.125175461,ok,9.288310871e-10,5.935207881e-10,1.073922761e-06,2.600688313e-15,1.000000000e+00,1.000000000e+00,1,31,21,53,1,0,1,0,1,1,1,0,0,0,0,0
f7_n800_path_activity,F7,800,path,activity,1,Optimal,39,383,1,3,2;8;4,1.108432346e-09,3.851099781,ok,1.213245850e-14,1.108432346e-09,0.000000000e+00,2.147459050e-15,1.000000000e+00,1.000000000e+00,0,31,15,177,2,0,2,0,2,1,1,0,0,0,0,0
f7_n825_path_neutral_control,F7,825,path,neutral,0,Optimal,42,0,0,4,3;24;11;4,5.181985951e-10,0.348260799,ok,1.066598750e-10,5.181985951e-10,4.713567642e-07,1.541353449e-13,1.000000000e+00,1.000000000e+00,1,32,16,100,3,0,3,1,4,4,0,0,0,0,0,0
f7_n1000_path_neutral,F7,1000,path,neutral,0,Optimal,33,0,0,4,3;15;11;4,3.053662878e-10,0.343260486,ok,1.045096222e-10,3.053662878e-10,4.555255959e-07,1.271441918e-13,1.000000000e+00,1.000000000e+00,3,25,14,26,1,0,3,1,4,10,0,0,0,0,0,0
f7_n1000_path_corrupted,F7,1000,path,corrupted,0,Optimal,30,0,0,3,15;11;4,3.938122051e-10,0.273606400,ok,9.251887667e-12,3.938122051e-10,5.624899319e-07,4.519047001e-16,1.000000000e+00,1.000000000e+00,2,24,19,5,1,0,3,0,3,4,0,0,0,0,0,0
f7_n1000_path_warm,F7,1000,path,warm,0,Optimal,31,0,0,2,16;15,3.737114461e-10,0.278482964,ok,3.737114461e-10,3.392465198e-10,7.144736501e-07,2.152407174e-15,1.000000000e+00,1.000000000e+00,20,27,13,57,2,0,2,0,2,20,0,0,0,0,0,0
f7_n1000_path_physics,F7,1000,path,physics,0,Optimal,36,621,1,2,4;7,4.063982696e-10,8.660592942,ok,4.063982696e-10,2.917959208e-10,3.697875239e-07,2.255606852e-16,1.000000000e+00,1.000000000e+00,3,30,17,67,1,0,1,0,1,3,1,0,0,0,0,0
f7_n1000_path_activity,F7,1000,path,activity,0,Optimal,35,546,1,2,3;7,5.818926794e-09,7.007856181,ok,5.818926794e-09,3.041160657e-10,3.698190425e-07,2.277717758e-14,1.000000000e+00,1.000000000e+00,3,28,9,144,2,0,1,0,1,3,1,0,0,0,0,0
f7_n2000_path_corrupted,F7,2000,path,corrupted,1,Optimal,43,0,0,3,17;21;5,1.046638332e-10,0.748034410,ok,5.994494614e-12,1.046638332e-10,0.000000000e+00,1.486838311e-16,1.000000000e+00,1.000000000e+00,0,37,27,50,2,0,3,0,3,0,0,0,0,0,0,0
f7_n2000_path_warm,F7,2000,path,warm,1,Optimal,16,0,0,2,5;11,3.931679927e-10,0.293652793,ok,3.931679927e-10,5.470401909e-11,2.310851461e-07,1.146448088e-15,1.000000000e+00,1.000000000e+00,30,12,9,10,0,0,2,0,2,36,0,0,0,0,0,0
f7_n5000_path_activity,F7,5000,path,activity,0,Optimal,24,0,0,2,17;7,1.890160348e-09,1.287696954,ok,1.890160348e-09,2.878031147e-11,0.000000000e+00,3.959486105e-15,1.000000000e+00,1.000000000e+00,0,20,15,29,1,0,2,0,2,0,0,0,0,0,0,0
f7_n10000_path_activity,F7,10000,path,activity,0,Optimal,18,0,0,2,11;7,1.911142192e-09,2.102394317,ok,1.911142192e-09,3.067734955e-11,0.000000000e+00,2.107187302e-15,1.000000000e+00,1.000000000e+00,0,14,9,4,0,0,2,0,2,0,0,0,0,0,0,0
f7_n20000_path_activity,F7,20000,path,activity,0,Optimal,19,0,0,2,15;4,1.241342883e-09,4.624275982,ok,1.241342883e-09,1.326482257e-10,3.507477058e-06,2.229897097e-15,1.000000000e+00,1.000000000e+00,2135,15,11,15,1,0,2,0,2,2135,0,0,0,0,0,0
